packet_rate,byte_rate,avg_packet_size,syn_ratio,ack_ratio,udp_ratio,icmp_ratio,unique_dst_ports,label
84.65682085861692,29915.04456573814,353.70288219497183,0.07525162804597493,0.6281962009351362,0.18581526166123907,0.0004474969154315689,9,0
652.0408706853667,43847.43212408912,67.2464474167097,0.804675946615676,0.1398150563808057,0.20105407143626092,0.016881365072727302,338,2
171.9678301903013,61759.72720270281,348.81170544998963,0.021289994902887063,0.7490520103482515,0.22717885627174855,0.017844609104387205,8,0
40.11318412635089,28833.53875762948,713.3526325046583,0.06832590457902536,0.6610575203991396,0.2799856842111484,0.0018912195053493598,12,0
91.9728908106672,55809.53889332484,611.446986748007,0.04910459388045426,0.641185065132344,0.1749979648681484,0.007485573145137081,10,0
172.4688824430369,141691.98808601667,806.7686843665795,0.02292856437196283,0.6863147608361498,0.1968436580248336,0.012145164107204138,15,0
218.53256518745548,145707.99888391522,642.7852405934624,0.06654379591260005,0.7826363152303267,0.2817749797901056,0.00574316990867142,10,0
147.9123135728375,208177.25712262272,1407.4369610891695,0.025419300168503245,0.971900925340925,0.015606180140186426,0.0,2,4
160.4096552499491,45716.04665297621,290.4627628961108,0.05464755254815872,0.6026165869761484,0.08791446648382242,0.017037759649407666,18,0
3646.523434844419,276449.1548643888,75.81170388835953,0.9007183587781431,0.04946889561954018,0.007490643296989258,0.0,4,1
140.48931873133637,76912.53435699141,557.434987456708,0.03460232547028666,0.7888413722763319,0.09566894989133848,0.011698699750892511,12,0
82.99823445396058,28175.26289622761,353.6294337885729,0.05222345159302673,0.7466081532027313,0.1408601880791286,0.00941900117545029,13,0
64.88045613284127,23928.212166474736,383.8489396729252,0.06170558330111405,0.8570008903905758,0.16844094038861565,0.0012364499308068356,3,0
7786.080911506867,10118890.66592651,1299.6128323007842,0.12396072509147804,0.23789789768307712,0.7805983009183827,0.03213281144252208,6,3
281.87147215522145,398530.9433593143,1413.8747008063683,0.022000812953034146,0.9837632054856926,0.02932537473916837,0.0,1,4
174.8671502907312,134200.5067755839,779.7564129541972,0.06748801132704091,0.630976886347458,0.28314855001628436,0.0025497732466396483,17,0
2391.5417815681058,133017.49766048556,55.61997648783186,0.8731710795435933,0.006423430262275865,0.021793889469980954,0.0,3,1
162.2187879589281,71925.36194213008,423.97920307790605,0.012111296005478727,0.8682644125244784,0.13202332832249603,0.0009764408385073998,14,0
5514.820900353529,5986751.74690778,1085.5750087049967,0.10022846714692904,0.10806281828489964,0.7868679260393198,0.12057187309001527,17,3
77.63882550670357,49727.58440709837,640.8658961137451,0.05013060647255805,0.8346699496899228,0.17705156037176584,0.01541822754128541,16,0
536.6198869737566,46924.967308659805,87.44544965206381,0.5627522269004283,0.08687911068271616,0.3301011538301113,0.07195027949831592,313,2
2444.8493140314968,176835.13772080227,72.32966739745831,0.8809277436796713,0.038187160876577864,0.00897660172473177,0.0,3,1
191.24726103568815,69872.29079150375,357.87415892195645,0.048697398383553546,0.6830228402213836,0.18074740554710636,0.005124138871889161,15,0
457.8158592675378,38164.04170786372,83.36111765311622,0.6481108023590765,0.11797441569425964,0.3137330911025599,0.03340306176486952,128,2
1433.6551005643478,101686.4361548474,70.92810266208329,0.8690035255943801,0.0044736013524743715,0.01993035657174442,0.0,2,1
204.69775377479837,179228.54464915252,844.2758866994402,0.03371205143825687,0.6778075262618973,0.18348094657941486,0.0149515212332447,3,0
214.72364475110794,80734.12309720348,367.417951626975,0.010028720260742242,0.7669311474326655,0.29982632094897255,0.005758681881864381,13,0
80.89053490619364,59828.54763632149,765.2169737587762,0.06119477802441647,0.7468458304522305,0.3154175739896311,0.01105660712184799,18,0
89.44701401770718,49178.55391051126,578.2276063721204,0.05812054798437553,0.6547079300921557,0.19544030089130454,0.004204104325609186,9,0
3727.01137954294,222029.54664735927,59.573079885414174,0.9835038207111455,0.03110939673465525,0.008402470015876184,0.0,1,1
1250.943710605911,97523.97542508125,77.96032275332695,0.9467972664902164,0.04163370085954993,0.016747618388372767,0.0,3,1
45.14298542970858,30745.119215868952,683.8635403291031,0.04895376142630443,0.7275121840058962,0.29368580082917844,0.0111748999433276,8,0
7489.606052592224,7592925.232155048,1013.7950085541635,0.1567469671118836,0.2258788080757934,0.7436559420089867,0.07876541855112033,8,3
88.4576511435487,24755.037629359962,284.90303650664777,0.036800489518080015,0.8130893421225527,0.0914203197530814,0.0042528047218532055,14,0
3336.877196947356,241752.45489920225,72.4487119634976,0.8765757966115546,0.024743335954074065,0.01986226923934772,0.0,2,1
76.19126804738934,25618.748812538346,345.74101646773863,0.0433310516790474,0.6139598007593072,0.2919565728270914,0.011198360331387238,15,0
44.31578864116436,19508.121168355698,454.24730099369367,0.02879323998231098,0.7358783647973683,0.16944484810257182,0.007893829336189444,5,0
174.24496019572757,78525.27802149423,445.3420306001648,0.01987742368220206,0.8298410135112708,0.20641810903608987,0.016497672968628304,17,0
166.5547086821948,64577.65819631857,391.32084947660854,0.06642643000091525,0.7713401653362639,0.2780990014286276,0.005094071647001026,9,0
67.09616768162846,45399.386489156415,691.797705699058,0.011702117650201769,0.780732242854007,0.12250656305769175,0.018809171687058285,16,0
52.935505750692194,44054.722373446675,805.8234095567459,0.03704060129378626,0.6975697331483743,0.18374408084324273,0.008025163657089973,4,0
519.0911246179407,39912.07168855396,76.88837237956992,0.7401421479298587,0.14575622245257716,0.13287162488363635,0.0631239150425023,61,2
47.77628731334376,14348.017172456955,289.50278384179086,0.026553243856708618,0.6592218897988951,0.2566484961022557,0.006400322261747835,10,0
116.3366761757741,72004.98593711761,616.84438758607,0.07574371031441511,0.8031415918256931,0.3020822745848271,0.004400199561239437,7,0
125.41705196293609,74316.56381349961,619.369459872425,0.06249723292794245,0.658773566066764,0.2955330294657713,0.004102792809640143,19,0
127.37473649011605,187356.47027524625,1470.9076182448835,0.017430533780895527,0.9597891574932015,0.0293694409460032,0.0,1,4
5490.095171935164,5209821.550902671,948.949223600854,0.11446308064350591,0.111328627111131,0.7178282508368974,0.04580615909203721,18,3
6326.907407855902,7867410.5809825845,1243.484387208495,0.09436671312440767,0.13901381090746473,0.9170469154312434,0.08186379385237587,24,3
138.1759194536799,103204.75320327302,737.3695855815326,0.06515791871857847,0.795099036598109,0.12634948166329676,0.0010470890037159752,11,0
123.1863376187591,54610.78529483537,426.8865194678324,0.05039142811833909,0.6619213308309941,0.1445887406331225,0.016062661778724917,14,0
208.57551425087865,295097.1006605491,1414.8213979978525,0.0251605922405725,0.9606796547565192,0.008453629053478302,0.0,2,4
733.9713049113934,64321.504598065585,87.63490366402078,0.7997448536385269,0.12526331794550316,0.2284700084672793,0.02104406943119177,347,2
1360.1332592602703,92057.703561541,67.68285602515743,0.9684796870327224,0.002198890560447825,0.025360346705505677,0.0,5,1
189.5650708076509,130664.90245627124,708.5101386322831,0.07694240653712693,0.6414898199043847,0.24309198251213798,0.0044978043363182495,6,0
130.90621552819613,100258.11269024937,759.7823161944654,0.0491781911386558,0.6294725718551635,0.12016633595327071,0.019440505129931823,5,0
75.77286888383645,56237.30601030739,729.3669176940384,0.02560901753183762,0.6791815374750301,0.1826146160289673,0.002502584310414513,7,0
8145.849300954063,7843067.095506573,962.8298788424643,0.025335452385651977,0.21180815519691726,0.7667831446678389,0.06736468174605492,8,3
94.81761589370848,68941.89244318876,697.002145759536,0.07820266247070912,0.8648271826362761,0.2910519218516584,0.01981954747641262,15,0
45.43463011285575,29051.251455882833,641.3797140625754,0.03321502403957213,0.8246212664110761,0.11705234965462027,0.018264246879559267,19,0
7693.126454802488,8366157.702806964,1087.4847504403533,0.11368421935955421,0.22350950335219982,0.9438644319558416,0.03261377886973688,13,3
192.41652452064784,118137.51363987802,601.4253088453424,0.07208251651836894,0.8791337961173427,0.25547349407545267,0.006290439058355655,7,0
54.26123720340686,18084.71103356548,330.3293867100163,0.07693484782585461,0.8345313133335366,0.2658731030101983,0.014541119317306674,17,0
65.40080193666103,52068.87661666055,829.7856671843878,0.06382997282578708,0.6242365826761264,0.11442058584346765,0.0179643118738989,14,0
197.52021027342383,122440.5021131735,638.0846399657582,0.030776204489957326,0.8732870239906534,0.09268373062121497,0.019886766569288082,13,0
478.1326880745844,31451.912228402536,65.78071947989534,0.5771410997591022,0.037334738129699105,0.1536209119033744,0.010571830192644939,301,2
89.31645791941372,63759.11457610984,693.3133611619902,0.06830561746230628,0.8760151098840075,0.26990823019920407,0.012027681413771267,16,0
889.3911200285384,75149.80100366253,84.4957851628327,0.7546681273256957,0.03559640679738574,0.18085748732329326,0.044424008298351206,64,2
174.31556466629826,101989.7285615025,612.3628637745003,0.01590698836066139,0.6568838166931973,0.11435662948376624,0.006587429792888852,7,0
210.55833260987444,90388.71195237644,450.96493918489625,0.04023925600244086,0.6092433420520916,0.3089448206063381,0.0041983609149610305,5,0
6873.749292874193,8234946.371306565,1198.0283278360885,0.04305525722446585,0.16712811698820262,0.8731879905027435,0.12592392355435528,4,3
170.95761198140218,118421.17980888013,669.2745446886273,0.025100644332592664,0.8110713532740479,0.2915252576733799,0.003430196459604855,5,0
37.534932401598866,28929.20273131549,797.8132810717234,0.05881228375712028,0.8444972431363517,0.15443393552351242,0.01660830481709853,9,0
116.35500222687791,37969.94268324848,333.59752643650927,0.05428801772027553,0.6611469964717707,0.23540880038508633,0.018460643415933446,14,0
6345.416858254657,6764594.331234279,1066.059879491498,0.096442077132993,0.07585170881433966,0.7409879678149143,0.0998351278592961,10,3
94.80950610714932,48876.40956375108,517.1541229333277,0.053883283724178915,0.878533743633052,0.22399011273325597,0.018534317300808147,17,0
215.3581980376556,141879.50614219432,631.2741788492392,0.07715658980708633,0.6582707989977421,0.15468646459254667,0.015399845624374082,15,0
207.91182548304397,111895.26528577285,560.0396034257323,0.042649211691051014,0.7557006816042411,0.23157074513493053,0.01978569114618547,9,0
110.91969945696954,93871.24333765992,841.7487559554743,0.07515830049230653,0.6014977168343824,0.259577313483416,0.01806101306205031,10,0
134.02683308436673,52726.72557974786,383.1546757585446,0.07770219500062958,0.7010292036721325,0.18438029123004668,0.008429929336772602,15,0
156.43716711082374,108320.19950245673,714.6634623603186,0.06640494944128926,0.8716392920915899,0.22679438594151302,0.0002471068598697834,12,0
3556.652701465439,5165248.200904107,1452.2779237837537,0.18711207189558426,0.2048680360279478,0.8183993326956922,0.061290730394649176,9,3
71.05718610520842,24710.797037347093,335.61063083640084,0.042211358514190785,0.8097994395548174,0.14974101435352521,0.015739402698353326,8,0
120.65996777667411,72050.95861467204,591.4745627816188,0.056750743111939325,0.8492282408091022,0.3085150868504459,0.018803386381165736,12,0
198.77701013877248,286255.10277402704,1440.0815394807646,0.013813909879446033,0.9775637700245785,0.027339728466472778,0.0,2,4
158.406355769774,99318.6762571494,655.1510998496169,0.037668152080181046,0.6508980828208614,0.11763504927603337,0.01654604299474492,6,0
714.1774745393845,53042.45619659041,74.27069333263505,0.8033160744881296,0.11759393738386278,0.14938684487475826,0.07602680408524215,310,2
133.87230237630456,97785.01902616273,758.6976007559883,0.06601444433785054,0.8416425328988235,0.1161649968802001,0.01703188638608438,15,0
8573.56771246094,8674166.771987084,1011.7336286246313,0.05469050075339596,0.24649390581711128,0.8382897582472573,0.08283863737241673,20,3
168.85542545524368,63691.665486190155,364.3509639985258,0.059761930167762344,0.8539439864737535,0.11176937096839339,0.011860290007211954,4,0
83.85413632092782,60717.20604328408,748.0563287265547,0.06339393881763868,0.669659672264381,0.15150347777919101,0.017049356803779878,7,0
524.7920733152018,28885.163054819484,55.041157295587446,0.5713366233026567,0.11285638643163527,0.25655816847567003,0.016955043148520532,240,2
458.4973117491172,36702.05813033464,80.04857867174901,0.6736075125390253,0.10315162138850582,0.2490146473553687,0.059509171690248414,105,2
217.1605106183241,308526.00594370684,1420.7279448056026,0.01014621291390575,0.9468158503836062,0.02254447213001184,0.0,2,4
196.88344631519152,87233.35527777397,454.04357512287413,0.06861692649732266,0.6856785595206607,0.19445407509320528,0.0006247619393605386,15,0
6599.442523198144,8691316.565049723,1316.9773862713846,0.07178666536502194,0.21645684327575127,0.9363188717140016,0.13466259213472692,13,3
3407.3672618084,200806.13930820234,58.932930875677904,0.8596978666435228,0.028962819895878344,0.03914544868563229,0.0,3,1
1214.6783277261366,73632.65087679902,60.619053782443345,0.9787888305684457,0.004073481169578563,0.030349823874974327,0.0,4,1
656.779925063656,61162.8574678572,93.1253455439114,0.8133893947072085,0.11027382581883262,0.33137743016533194,0.021224481180068422,130,2
